target_end_date,location,value,target_variable,model
2022-05-29,hhs5,1.65776,inc wili,observed data
2022-05-29,hhs6,2.19606,inc wili,observed data
2022-05-29,hhs7,1.21053,inc wili,observed data
2022-05-29,hhs8,2.2185,inc wili,observed data
2022-05-29,hhs9,2.45295,inc wili,observed data
2022-05-29,nat,2.4335,inc wili,observed data
2022-06-05,hhs1,1.18157,inc wili,observed data
2022-06-05,hhs10,1.79321,inc wili,observed data
2022-06-05,hhs2,3.43241,inc wili,observed data
2022-06-05,hhs3,1.74773,inc wili,observed data
2022-06-05,hhs4,2.95803,inc wili,observed data
2022-06-05,hhs5,1.42625,inc wili,observed data
2022-06-05,hhs6,2.11822,inc wili,observed data
2022-06-05,hhs7,1.05524,inc wili,observed data
2022-06-05,hhs8,1.828,inc wili,observed data
2022-06-05,hhs9,2.15372,inc wili,observed data
2022-06-05,nat,2.16334,inc wili,observed data
2022-06-12,hhs1,1.07701,inc wili,observed data
2022-06-12,hhs10,1.63071,inc wili,observed data
2022-06-12,hhs2,3.20182,inc wili,observed data
2022-06-12,hhs3,1.57667,inc wili,observed data
2022-06-12,hhs4,2.66619,inc wili,observed data
2022-06-12,hhs5,1.19875,inc wili,observed data
2022-06-12,hhs6,2.13661,inc wili,observed data
2022-06-12,hhs7,1.06367,inc wili,observed data
2022-06-12,hhs8,1.45874,inc wili,observed data
2022-06-12,hhs9,2.02826,inc wili,observed data
2022-06-12,nat,1.98842,inc wili,observed data
2022-06-19,hhs1,1.01229,inc wili,observed data
2022-06-19,hhs10,1.69763,inc wili,observed data
2022-06-19,hhs2,3.21178,inc wili,observed data
2022-06-19,hhs3,1.55478,inc wili,observed data
2022-06-19,hhs4,2.42491,inc wili,observed data
2022-06-19,hhs5,1.14831,inc wili,observed data
2022-06-19,hhs6,1.91273,inc wili,observed data
2022-06-19,hhs7,1.01016,inc wili,observed data
2022-06-19,hhs8,1.26475,inc wili,observed data
2022-06-19,hhs9,1.92974,inc wili,observed data
2022-06-19,nat,1.87678,inc wili,observed data
2022-06-26,hhs1,0.932091,inc wili,observed data
2022-06-26,hhs10,1.32462,inc wili,observed data
2022-06-26,hhs2,3.10859,inc wili,observed data
2022-06-26,hhs3,1.39483,inc wili,observed data
2022-06-26,hhs4,2.29129,inc wili,observed data
2022-06-26,hhs5,1.15002,inc wili,observed data
2022-06-26,hhs6,2.08644,inc wili,observed data
2022-06-26,hhs7,0.953365,inc wili,observed data
2022-06-26,hhs8,1.09205,inc wili,observed data
2022-06-26,hhs9,1.77844,inc wili,observed data
2022-06-26,nat,1.80274,inc wili,observed data
2022-07-03,hhs1,0.906294,inc wili,observed data
2022-07-03,hhs10,1.25112,inc wili,observed data
2022-07-03,hhs2,2.96284,inc wili,observed data
2022-07-03,hhs3,1.39336,inc wili,observed data
2022-07-03,hhs4,2.29489,inc wili,observed data
2022-07-03,hhs5,1.15332,inc wili,observed data
2022-07-03,hhs6,2.28017,inc wili,observed data
2022-07-03,hhs7,1.10775,inc wili,observed data
2022-07-03,hhs8,1.20403,inc wili,observed data
2022-07-03,hhs9,1.81232,inc wili,observed data
2022-07-03,nat,1.81978,inc wili,observed data
2022-07-10,hhs1,0.705377,inc wili,observed data
2022-07-10,hhs10,1.04707,inc wili,observed data
2022-07-10,hhs2,2.55307,inc wili,observed data
2022-07-10,hhs3,1.33475,inc wili,observed data
2022-07-10,hhs4,2.20617,inc wili,observed data
2022-07-10,hhs5,1.14899,inc wili,observed data
2022-07-10,hhs6,2.0452,inc wili,observed data
2022-07-10,hhs7,1.02939,inc wili,observed data
2022-07-10,hhs8,1.03493,inc wili,observed data
2022-07-10,hhs9,1.68272,inc wili,observed data
2022-07-10,nat,1.67886,inc wili,observed data
2022-07-17,hhs1,0.761281,inc wili,observed data
2022-07-17,hhs10,0.967914,inc wili,observed data
2022-07-17,hhs2,2.40705,inc wili,observed data
2022-07-17,hhs3,1.33256,inc wili,observed data
2022-07-17,hhs4,2.17911,inc wili,observed data
2022-07-17,hhs5,1.18043,inc wili,observed data
2022-07-17,hhs6,2.1064600000000002,inc wili,observed data
2022-07-17,hhs7,1.03838,inc wili,observed data
2022-07-17,hhs8,1.04053,inc wili,observed data
2022-07-17,hhs9,1.60213,inc wili,observed data
2022-07-17,nat,1.65939,inc wili,observed data
2022-07-24,hhs1,0.787338,inc wili,observed data
2022-07-24,hhs10,0.894681,inc wili,observed data
2022-07-24,hhs2,2.75861,inc wili,observed data
2022-07-24,hhs3,1.38624,inc wili,observed data
2022-07-24,hhs4,2.13302,inc wili,observed data
2022-07-24,hhs5,1.20798,inc wili,observed data
2022-07-24,hhs6,2.07839,inc wili,observed data
2022-07-24,hhs7,1.14375,inc wili,observed data
2022-07-24,hhs8,1.06355,inc wili,observed data
2022-07-24,hhs9,1.46219,inc wili,observed data
2022-07-24,nat,1.67083,inc wili,observed data
2022-07-31,hhs1,0.797791,inc wili,observed data
2022-07-31,hhs10,0.831312,inc wili,observed data
2022-07-31,hhs2,2.50482,inc wili,observed data
2022-07-31,hhs3,1.36712,inc wili,observed data
2022-07-31,hhs4,1.9104,inc wili,observed data
2022-07-31,hhs5,1.21027,inc wili,observed data
2022-07-31,hhs6,1.68686,inc wili,observed data
2022-07-31,hhs7,1.03083,inc wili,observed data
2022-07-31,hhs8,0.969521,inc wili,observed data
2022-07-31,hhs9,1.35676,inc wili,observed data
2022-07-31,nat,1.52259,inc wili,observed data
2022-08-07,hhs1,0.75479,inc wili,observed data
2022-08-07,hhs10,0.782933,inc wili,observed data
2022-08-07,hhs2,2.54798,inc wili,observed data
2022-08-07,hhs3,1.29019,inc wili,observed data
2022-08-07,hhs4,1.98545,inc wili,observed data
2022-08-07,hhs5,1.23552,inc wili,observed data
2022-08-07,hhs6,1.62291,inc wili,observed data
2022-08-07,hhs7,0.957645,inc wili,observed data
2022-08-07,hhs8,0.975325,inc wili,observed data
2022-08-07,hhs9,1.25313,inc wili,observed data
2022-08-07,nat,1.50755,inc wili,observed data
2022-08-14,hhs1,0.765415,inc wili,observed data
2022-08-14,hhs10,0.790463,inc wili,observed data
2022-08-14,hhs2,2.31095,inc wili,observed data
2022-08-14,hhs3,1.30897,inc wili,observed data
2022-08-14,hhs4,2.26145,inc wili,observed data
2022-08-14,hhs5,1.23853,inc wili,observed data
2022-08-14,hhs6,1.95673,inc wili,observed data
2022-08-14,hhs7,0.978238,inc wili,observed data
2022-08-14,hhs8,1.02872,inc wili,observed data
2022-08-14,hhs9,1.34992,inc wili,observed data
2022-08-14,nat,1.60507,inc wili,observed data
2022-08-21,hhs1,0.784957,inc wili,observed data
2022-08-21,hhs10,0.814612,inc wili,observed data
2022-08-21,hhs2,2.42007,inc wili,observed data
2022-08-21,hhs3,1.30079,inc wili,observed data
2022-08-21,hhs4,2.55186,inc wili,observed data
2022-08-21,hhs5,1.29723,inc wili,observed data
2022-08-21,hhs6,2.81628,inc wili,observed data
2022-08-21,hhs7,0.980217,inc wili,observed data
2022-08-21,hhs8,1.52774,inc wili,observed data
2022-08-21,hhs9,1.50029,inc wili,observed data
2022-08-21,nat,1.83793,inc wili,observed data
2022-08-28,hhs1,0.739117,inc wili,observed data
2022-08-28,hhs10,0.701726,inc wili,observed data
2022-08-28,hhs2,2.24052,inc wili,observed data
2022-08-28,hhs3,1.51231,inc wili,observed data
2022-08-28,hhs4,2.58358,inc wili,observed data
2022-08-28,hhs5,1.4064,inc wili,observed data
2022-08-28,hhs6,3.30921,inc wili,observed data
2022-08-28,hhs7,1.24217,inc wili,observed data
2022-08-28,hhs8,1.70705,inc wili,observed data
2022-08-28,hhs9,1.6653,inc wili,observed data
2022-08-28,nat,1.96433,inc wili,observed data
2022-09-04,hhs1,0.894284,inc wili,observed data
2022-09-04,hhs10,0.937131,inc wili,observed data
2022-09-04,hhs2,2.39951,inc wili,observed data
2022-09-04,hhs3,1.58163,inc wili,observed data
2022-09-04,hhs4,2.64235,inc wili,observed data
2022-09-04,hhs5,1.55069,inc wili,observed data
2022-09-04,hhs6,3.21725,inc wili,observed data
2022-09-04,hhs7,1.3377,inc wili,observed data
2022-09-04,hhs8,1.63798,inc wili,observed data
2022-09-04,hhs9,1.64541,inc wili,observed data
2022-09-04,nat,2.02422,inc wili,observed data
2022-09-11,hhs1,1.13988,inc wili,observed data
2022-09-11,hhs10,1.02827,inc wili,observed data
2022-09-11,hhs2,2.77535,inc wili,observed data
2022-09-11,hhs3,1.80763,inc wili,observed data
2022-09-11,hhs4,2.53113,inc wili,observed data
2022-09-11,hhs5,1.54142,inc wili,observed data
2022-09-11,hhs6,3.07902,inc wili,observed data
2022-09-11,hhs7,1.16213,inc wili,observed data
2022-09-11,hhs8,1.6157,inc wili,observed data
2022-09-11,hhs9,1.57743,inc wili,observed data
2022-09-11,nat,2.0351,inc wili,observed data
2022-09-18,hhs1,1.20251,inc wili,observed data
2022-09-18,hhs10,1.17808,inc wili,observed data
2022-09-18,hhs2,3.12694,inc wili,observed data
2022-09-18,hhs3,1.95406,inc wili,observed data
2022-09-18,hhs4,2.87071,inc wili,observed data
2022-09-18,hhs5,1.68055,inc wili,observed data
2022-09-18,hhs6,3.7253,inc wili,observed data
2022-09-18,hhs7,1.08855,inc wili,observed data
2022-09-18,hhs8,1.64924,inc wili,observed data
2022-09-18,hhs9,1.70376,inc wili,observed data
2022-09-18,nat,2.28352,inc wili,observed data
2022-09-25,hhs1,1.33166,inc wili,observed data
2022-09-25,hhs10,1.07918,inc wili,observed data
2022-09-25,hhs2,2.92512,inc wili,observed data
2022-09-25,hhs3,2.06796,inc wili,observed data
2022-09-25,hhs4,3.15105,inc wili,observed data
2022-09-25,hhs5,1.75067,inc wili,observed data
2022-09-25,hhs6,3.64418,inc wili,observed data
2022-09-25,hhs7,1.31733,inc wili,observed data
2022-09-25,hhs8,1.75232,inc wili,observed data
2022-09-25,hhs9,1.78759,inc wili,observed data
2022-09-25,nat,2.36029,inc wili,observed data
2022-10-02,hhs1,1.48851,inc wili,observed data
2022-10-02,hhs10,1.03152,inc wili,observed data
2022-10-02,hhs2,3.0473,inc wili,observed data
2022-10-02,hhs3,2.23835,inc wili,observed data
2022-10-02,hhs4,3.3234,inc wili,observed data
2022-10-02,hhs5,2.0435,inc wili,observed data
2022-10-02,hhs6,3.92228,inc wili,observed data
2022-10-02,hhs7,1.78389,inc wili,observed data
2022-10-02,hhs8,1.84773,inc wili,observed data
2022-10-02,hhs9,2.23194,inc wili,observed data
2022-10-02,nat,2.61257,inc wili,observed data
2022-10-09,hhs1,1.57571,inc wili,observed data
2022-10-09,hhs10,1.15195,inc wili,observed data
2022-10-09,hhs2,4.11477,inc wili,observed data
2022-10-09,hhs3,2.56068,inc wili,observed data
2022-10-09,hhs4,3.77676,inc wili,observed data
2022-10-09,hhs5,2.24014,inc wili,observed data
2022-10-09,hhs6,4.52846,inc wili,observed data
2022-10-09,hhs7,1.89426,inc wili,observed data
2022-10-09,hhs8,1.93483,inc wili,observed data
2022-10-09,hhs9,2.40634,inc wili,observed data
2022-10-09,nat,3.00763,inc wili,observed data
2022-10-16,hhs1,1.684,inc wili,observed data
2022-10-16,hhs10,1.42133,inc wili,observed data
2022-10-16,hhs2,3.68759,inc wili,observed data
2022-10-16,hhs3,3.10605,inc wili,observed data
2022-10-16,hhs4,4.41828,inc wili,observed data
2022-10-16,hhs5,2.5649,inc wili,observed data
2022-10-16,hhs6,5.04861,inc wili,observed data
2022-10-16,hhs7,1.93023,inc wili,observed data
2022-10-16,hhs8,2.28449,inc wili,observed data
2022-10-16,hhs9,2.68133,inc wili,observed data
2022-10-16,nat,3.31975,inc wili,observed data
2022-10-23,hhs1,2.11543,inc wili,observed data
2022-10-23,hhs10,1.62737,inc wili,observed data
2022-10-23,hhs2,4.23085,inc wili,observed data
2022-10-23,hhs3,4.47162,inc wili,observed data
2022-10-23,hhs4,6.7729799999999996,inc wili,observed data
2022-10-23,hhs5,2.90546,inc wili,observed data
2022-10-23,hhs6,6.57387,inc wili,observed data
2022-10-23,hhs7,2.26723,inc wili,observed data
2022-10-23,hhs8,2.78287,inc wili,observed data
2022-10-23,hhs9,3.29105,inc wili,observed data
2022-10-23,nat,4.3682,inc wili,observed data
2022-10-30,hhs1,2.68957,inc wili,observed data
2022-10-30,hhs10,2.39841,inc wili,observed data
2022-10-30,hhs2,5.72059,inc wili,observed data
2022-10-30,hhs3,5.6356,inc wili,observed data
2022-10-30,hhs4,8.38326,inc wili,observed data
2022-10-30,hhs5,3.63259,inc wili,observed data
2022-10-30,hhs6,7.46723,inc wili,observed data
2022-10-30,hhs7,2.90767,inc wili,observed data
2022-10-30,hhs8,3.61069,inc wili,observed data
2022-10-30,hhs9,4.05298,inc wili,observed data
2022-10-30,nat,5.42144,inc wili,observed data
2022-11-06,hhs1,2.72655,inc wili,observed data
2022-11-06,hhs10,3.69483,inc wili,observed data
2022-11-06,hhs2,6.1602,inc wili,observed data
2022-11-06,hhs3,5.62007,inc wili,observed data
2022-11-06,hhs4,7.70163,inc wili,observed data
2022-11-06,hhs5,3.89068,inc wili,observed data
2022-11-06,hhs6,8.3698,inc wili,observed data
2022-11-06,hhs7,3.22814,inc wili,observed data
2022-11-06,hhs8,4.74801,inc wili,observed data
2022-11-06,hhs9,4.94527,inc wili,observed data
2022-11-06,nat,5.73522,inc wili,observed data
2022-11-13,hhs1,2.85033,inc wili,observed data
2022-11-13,hhs10,5.75872,inc wili,observed data
2022-11-13,hhs2,6.29227,inc wili,observed data
2022-11-13,hhs3,5.24328,inc wili,observed data
2022-11-13,hhs4,6.61419,inc wili,observed data
2022-11-13,hhs5,4.42155,inc wili,observed data
2022-11-13,hhs6,8.65742,inc wili,observed data
2022-11-13,hhs7,3.91194,inc wili,observed data
2022-11-13,hhs8,5.82993,inc wili,observed data
2022-11-13,hhs9,5.86756,inc wili,observed data
2022-11-13,nat,5.91793,inc wili,observed data
2022-11-20,hhs1,4.61554,inc wili,observed data
2022-11-20,hhs10,9.63301,inc wili,observed data
2022-11-20,hhs2,7.97504,inc wili,observed data
2022-11-20,hhs3,6.33053,inc wili,observed data
2022-11-20,hhs4,7.69109,inc wili,observed data
2022-11-20,hhs5,6.2308,inc wili,observed data
2022-11-20,hhs6,8.72204,inc wili,observed data
2022-11-20,hhs7,6.76288,inc wili,observed data
2022-11-20,hhs8,7.19358,inc wili,observed data
2022-11-20,hhs9,7.88031,inc wili,observed data
2022-11-20,nat,7.42531,inc wili,observed data
2022-11-27,hhs1,6.04581,inc wili,observed data
2022-11-27,hhs10,8.95616,inc wili,observed data
2022-11-27,hhs2,8.90578,inc wili,observed data
2022-11-27,hhs3,6.10594,inc wili,observed data
2022-11-27,hhs4,7.06694,inc wili,observed data
2022-11-27,hhs5,6.11323,inc wili,observed data
2022-11-27,hhs6,8.03877,inc wili,observed data
2022-11-27,hhs7,6.27292,inc wili,observed data
2022-11-27,hhs8,6.89375,inc wili,observed data
2022-11-27,hhs9,7.3893,inc wili,observed data
2022-11-27,nat,7.21822,inc wili,observed data
2022-12-04,hhs1,7.05283,inc wili,observed data
2022-12-04,hhs10,8.62172,inc wili,observed data
2022-12-04,hhs2,9.12152,inc wili,observed data
2022-12-04,hhs3,5.31743,inc wili,observed data
2022-12-04,hhs4,5.97598,inc wili,observed data
2022-12-04,hhs5,6.06424,inc wili,observed data
2022-12-04,hhs6,7.90492,inc wili,observed data
2022-12-04,hhs7,6.53623,inc wili,observed data
2022-12-04,hhs8,7.3092,inc wili,observed data
2022-12-04,hhs9,6.59329,inc wili,observed data
2022-12-04,nat,6.87034,inc wili,observed data
2022-12-11,hhs1,7.34369,inc wili,observed data
2022-12-11,hhs10,7.70863,inc wili,observed data
2022-12-11,hhs2,7.15871,inc wili,observed data
2022-12-11,hhs3,4.88961,inc wili,observed data
2022-12-11,hhs4,5.53813,inc wili,observed data
2022-12-11,hhs5,6.02843,inc wili,observed data
2022-12-11,hhs6,7.16369,inc wili,observed data
2022-12-11,hhs7,6.63557,inc wili,observed data
2022-12-11,hhs8,7.75034,inc wili,observed data
2022-12-11,hhs9,5.86015,inc wili,observed data
2022-12-11,nat,6.29772,inc wili,observed data
2022-12-18,hhs1,7.27419,inc wili,observed data
2022-12-18,hhs10,6.40483,inc wili,observed data
2022-12-18,hhs2,7.5671,inc wili,observed data
2022-12-18,hhs3,4.45591,inc wili,observed data
2022-12-18,hhs4,5.35598,inc wili,observed data
2022-12-18,hhs5,5.27844,inc wili,observed data
2022-12-18,hhs6,6.67387,inc wili,observed data
2022-12-18,hhs7,6.23699,inc wili,observed data
2022-12-18,hhs8,7.23879,inc wili,observed data
2022-12-18,hhs9,5.87892,inc wili,observed data
2022-12-18,nat,6.00293,inc wili,observed data
2022-12-25,hhs1,6.26697,inc wili,observed data
2022-12-25,hhs10,4.16355,inc wili,observed data
2022-12-25,hhs2,6.34321,inc wili,observed data
2022-12-25,hhs3,4.05312,inc wili,observed data
2022-12-25,hhs4,5.32419,inc wili,observed data
2022-12-25,hhs5,4.17394,inc wili,observed data
2022-12-25,hhs6,6.33709,inc wili,observed data
2022-12-25,hhs7,4.61233,inc wili,observed data
2022-12-25,hhs8,5.8642,inc wili,observed data
2022-12-25,hhs9,5.83493,inc wili,observed data
2022-12-25,nat,5.33838,inc wili,observed data
2023-01-01,hhs1,3.91479,inc wili,observed data
2023-01-01,hhs10,2.6123,inc wili,observed data
2023-01-01,hhs2,4.43429,inc wili,observed data
2023-01-01,hhs3,3.12744,inc wili,observed data
2023-01-01,hhs4,4.16861,inc wili,observed data
2023-01-01,hhs5,2.73109,inc wili,observed data
2023-01-01,hhs6,4.96587,inc wili,observed data
2023-01-01,hhs7,3.07497,inc wili,observed data
2023-01-01,hhs8,4.03598,inc wili,observed data
2023-01-01,hhs9,4.6917,inc wili,observed data
2023-01-01,nat,3.93482,inc wili,observed data
2023-01-08,hhs1,2.41816,inc wili,observed data
2023-01-08,hhs10,2.11964,inc wili,observed data
2023-01-08,hhs2,3.60832,inc wili,observed data
2023-01-08,hhs3,2.41515,inc wili,observed data
2023-01-08,hhs4,3.2503,inc wili,observed data
2023-01-08,hhs5,1.9108,inc wili,observed data
2023-01-08,hhs6,3.75259,inc wili,observed data
2023-01-08,hhs7,2.2184,inc wili,observed data
2023-01-08,hhs8,2.76904,inc wili,observed data
2023-01-08,hhs9,3.36091,inc wili,observed data
2023-01-08,nat,2.94553,inc wili,observed data
2023-01-15,hhs1,1.87517,inc wili,observed data
2023-01-15,hhs10,1.37184,inc wili,observed data
2023-01-15,hhs2,3.35476,inc wili,observed data
2023-01-15,hhs3,2.21201,inc wili,observed data
2023-01-15,hhs4,3.00183,inc wili,observed data
2023-01-15,hhs5,1.70732,inc wili,observed data
2023-01-15,hhs6,3.42256,inc wili,observed data
2023-01-15,hhs7,1.83389,inc wili,observed data
2023-01-15,hhs8,2.97693,inc wili,observed data
2023-01-15,hhs9,2.87076,inc wili,observed data
2023-01-15,nat,2.63811,inc wili,observed data
2023-01-22,hhs1,1.69955,inc wili,observed data
2023-01-22,hhs10,1.34659,inc wili,observed data
2023-01-22,hhs2,3.23074,inc wili,observed data
2023-01-22,hhs3,2.20295,inc wili,observed data
2023-01-22,hhs4,2.99918,inc wili,observed data
2023-01-22,hhs5,1.69198,inc wili,observed data
2023-01-22,hhs6,3.70169,inc wili,observed data
2023-01-22,hhs7,1.83974,inc wili,observed data
2023-01-22,hhs8,2.58228,inc wili,observed data
2023-01-22,hhs9,2.82572,inc wili,observed data
2023-01-22,nat,2.62522,inc wili,observed data
2023-01-29,hhs1,1.51504,inc wili,observed data
2023-01-29,hhs10,1.40214,inc wili,observed data
2023-01-29,hhs2,3.25756,inc wili,observed data
2023-01-29,hhs3,2.21835,inc wili,observed data
2023-01-29,hhs4,3.01855,inc wili,observed data
2023-01-29,hhs5,1.67267,inc wili,observed data
2023-01-29,hhs6,3.16017,inc wili,observed data
2023-01-29,hhs7,1.72275,inc wili,observed data
2023-01-29,hhs8,2.7317,inc wili,observed data
2023-01-29,hhs9,3.01083,inc wili,observed data
2023-01-29,nat,2.58477,inc wili,observed data
2023-02-05,hhs1,1.55812,inc wili,observed data
2023-02-05,hhs10,1.42264,inc wili,observed data
2023-02-05,hhs2,3.2001,inc wili,observed data
2023-02-05,hhs3,2.24567,inc wili,observed data
2023-02-05,hhs4,3.00188,inc wili,observed data
2023-02-05,hhs5,1.76133,inc wili,observed data
2023-02-05,hhs6,3.04066,inc wili,observed data
2023-02-05,hhs7,1.71037,inc wili,observed data
2023-02-05,hhs8,2.65803,inc wili,observed data
2023-02-05,hhs9,3.11992,inc wili,observed data
2023-02-05,nat,2.59148,inc wili,observed data
2023-02-12,hhs1,1.69437,inc wili,observed data
2023-02-12,hhs10,1.38027,inc wili,observed data
2023-02-12,hhs2,3.24027,inc wili,observed data
2023-02-12,hhs3,2.17152,inc wili,observed data
2023-02-12,hhs4,2.85429,inc wili,observed data
2023-02-12,hhs5,1.78395,inc wili,observed data
2023-02-12,hhs6,2.92535,inc wili,observed data
2023-02-12,hhs7,1.89186,inc wili,observed data
2023-02-12,hhs8,2.82233,inc wili,observed data
2023-02-12,hhs9,3.14064,inc wili,observed data
2023-02-12,nat,2.5701,inc wili,observed data
2023-02-19,hhs1,1.60171,inc wili,observed data
2023-02-19,hhs10,1.5551,inc wili,observed data
2023-02-19,hhs2,3.11205,inc wili,observed data
2023-02-19,hhs3,2.11638,inc wili,observed data
